statsbomb_position,mapped_position
Goalkeeper,Goalkeeper
Center Back,Defender
Right Center Back,Defender
Left Center Back,Defender
Right Back,Defender
Left Wing Back,Defender
Left Back,Defender
Right Wing Back,Defender
Center Defensive Midfield,Midfield
Left Center Midfield,Midfield
Right Defensive Midfield,Midfield
Left Defensive Midfield,Midfield
Right Center Midfield,Midfield
Center Attacking Midfield,Midfield
Right Attacking Midfield,Midfield
Left Attacking Midfield,Midfield
Right Midfield,Midfield
Left Midfield,Midfield
Left Wing,Forward
Right Wing,Forward
Center Forward,Forward
Right Center Forward,Forward
Left Center Forward,Forward
